order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,amount,ship_postal_code,emp_code,customer_id
408-9722989-5704362,2/24/2024 18:17,2/24/2024 19:01,Cancelled,BOPIS,Pickup,B082W8RWN1,Cancelled,0,$0.00 ,524002,E-277,QJ-192552
403-1935444-4523543,5/8/2023 15:28,5/10/2023 16:24,Shipped,Parner Sale,Standard 7,B08N3XGCRH,Shipped,2,"$6,094.58 ",403523,E-193,LW-172154
406-3284280-4962709,8/17/2025 17:53,8/21/2025 14:23,Shipped,Ecomm,Same Day 0,B081WT2JNL,Shipped,1,"$4,122.31 ",416416,E-563,SS-201407
403-3841556-9771556,7/8/2025 13:12,7/14/2025 17:04,Shipped,Ecomm,Same Day 0,B094FR7J54,Shipped,1,"$5,180.40 ",711109,E-037,HF-149950
408-4538075-9248344,2/27/2025 18:24,3/1/2025 14:11,Shipped - Delivered to Buyer,Store Sale,Economy 10,B08ZYPQ3XV,Shipped,1,$0.00 ,500072,E-233,VF-217154
405-0239545-0239535,8/16/2024 13:59,8/20/2024 10:46,Shipped - Delivered to Buyer,Parner Sale,Express 3,B09HMHM56Y,Shipped,1,"$4,376.25 ",144001,E-296,RR-193157
404-4093702-4987553,12/13/2023 10:32,12/17/2023 18:25,Shipped,Store Sale,Standard 7,B07R5X9WJB,Shipped,1,"$3,741.40 ",574236,E-475,EM-138250
402-0182672-6624314,1/20/2023 9:19,1/20/2023 10:04,Shipped,BOPIS,Pickup,B08WPZ1N4Z,Shipped,1,"$3,631.36 ",410401,E-289,JP-155202
408-9553867-3715507,8/13/2025 13:48,8/16/2025 13:03,Shipped - Delivered to Buyer,Store Sale,Express 3,B09KXVBD7Z,Shipped,1,"$5,756.00 ",122018,E-062,DG-133006
406-5148133-6952322,6/14/2025 13:02,6/20/2025 14:22,Shipped - Delivered to Buyer,Store Sale,Economy 10,B081WZ7M52,Shipped,1,"$3,377.42 ",600035,E-470,FM-142159
405-5701128-9935523,1/7/2025 11:57,1/15/2025 10:20,Shipped - Delivered to Buyer,Store Sale,Economy 10,B0982ZBHYK,Shipped,1,"$6,297.74 ",682006,E-049,DO-136452
407-5654025-7618768,6/8/2024 12:42,6/13/2024 18:28,Shipped,Parner Sale,Express 3,B07H7DZXJ5,Shipped,1,"$4,384.71 ",625003,E-178,KM-166605
405-8721110-3049948,9/23/2023 16:42,9/28/2023 16:39,Shipped,Store Sale,Express 3,B0986Y2KBV,Shipped,1,"$4,613.26 ",400066,E-328,MN-179357
408-6368034-6237963,10/4/2025 19:58,10/10/2025 9:35,Shipped,Parner Sale,Standard 7,B09NQ51CH7,Shipped,1,$0.00 ,755019,E-088,SJ-202150
406-3481774-5215542,8/3/2025 19:17,8/9/2025 14:53,Shipped,Ecomm,Express 3,B081XCMYXJ,Shipped,1,"$3,377.42 ",411004,E-481,CM-121153
403-2582734-5364360,5/2/2025 9:39,5/7/2025 16:45,Shipped,Ecomm,Standard 7,B08XQBF1G4,Shipped,1,"$6,670.18 ",560076,E-255,MJ-177405
171-2681967-7344344,11/14/2024 13:06,11/14/2024 15:02,Shipped - Delivered to Buyer,BOPIS,Pickup,B08YYX8VKT,Shipped,1,"$4,223.89 ",455001,E-268,JH-159108
407-5621715-8306722,3/28/2024 14:56,4/6/2024 10:29,Cancelled,Store Sale,Express 3,B08MXCP6LH,,0,"$4,393.60 ",700009,E-192,RB-194651
406-6391008-5457955,6/23/2023 17:55,7/6/2023 11:13,Shipped,Store Sale,Same Day 0,B099FD9VJ2,Shipped,1,"$3,885.30 ",500097,E-258,RH-196004
408-8161906-9637904,6/9/2022 13:57,6/16/2022 17:57,Shipped - Delivered to Buyer,Ecomm,Express 3,B09RKDYLRW,Shipped,1,"$7,245.78 ",400093,E-106,BS-116657
402-8814618-9600321,7/16/2025 12:29,7/24/2025 15:24,Shipped,Store Sale,Express 3,B07T542WY1,Shipped,1,"$3,182.73 ",600126,E-156,CM-121909
405-7481660-5224325,3/18/2025 12:26,3/18/2025 13:53,Shipped,BOPIS,Pickup,B099NRDGQR,Shipped,1,"$5,188.86 ",600053,E-246,AC-104501
406-5795612-0859501,9/13/2024 10:18,9/20/2024 14:51,Cancelled,Parner Sale,Express 3,B09QJ495SF,,0,$0.00 ,421503,E-553,MG-176504
408-3888699-8608358,1/15/2024 14:47,1/15/2024 16:25,Shipped - Delivered to Buyer,BOPIS,Pickup,B07WP5DYSW,Shipped,1,"$3,182.73 ",500019,E-280,MC-178456
405-7964100-9839530,3/9/2023 10:50,3/14/2023 16:01,Shipped - Returned to Seller,Parner Sale,Same Day 0,B09265RNHH,Shipped,1,"$8,456.24 ",767001,E-340,MK-181609
403-3911168-6656318,8/17/2025 16:16,8/19/2025 19:24,Shipped - Delivered to Buyer,Ecomm,Economy 10,B08ZYQ716N,Shipped,1,"$7,804.45 ",471001,E-559,VW-217753
408-1273267-7221902,6/28/2025 15:41,7/4/2025 15:21,Shipped - Delivered to Buyer,Ecomm,Express 3,B09K3X8KD7,Shipped,1,$0.00 ,560024,E-266,AH-100306
405-6537674-1015554,1/31/2025 10:49,2/4/2025 13:06,Shipped - Delivered to Buyer,Store Sale,Standard 7,B07WP5HGBG,Shipped,1,"$3,182.73 ",400097,E-289,MG-182059
403-9819933-1586746,7/10/2024 18:35,7/14/2024 19:59,Shipped,Parner Sale,Express 3,B09K3WDYB6,Shipped,1,"$2,674.85 ",411057,E-343,DH-130752
403-4894194-0705950,10/29/2023 11:32,11/1/2023 12:29,Shipped,Store Sale,Express 3,B0982ZDQJK,Shipped,1,"$6,297.74 ",793002,E-340,LH-169006
407-8558402-5425168,11/21/2025 12:40,11/25/2025 10:48,Cancelled,Store Sale,Same Day 0,B099S9DTR2,,0,"$3,732.51 ",110043,E-262,NB-186559
402-7943675-2922734,8/8/2025 16:42,8/12/2025 12:37,Shipped - Returned to Seller,Store Sale,Standard 7,B08QGM7FCC,Shipped,1,"$12,383.86 ",763008,E-560,HL-150402
403-7552527-3923563,5/22/2025 13:39,5/22/2025 14:40,Cancelled,BOPIS,Pickup,B09NDKQD88,,0,"$4,812.77 ",560061,E-056,CC-124305
408-4496485-1017917,12/8/2024 14:48,12/11/2024 17:13,Shipped - Delivered to Buyer,Parner Sale,Standard 7,B08WJ1JD1T,Shipped,1,$0.00 ,411037,E-234,NS-185057
407-7819197-3158728,4/29/2024 15:18,5/2/2024 14:41,Shipped,Ecomm,Same Day 0,B08XNDL1DL,Shipped,1,"$9,412.75 ",201012,E-568,NC-183400
171-2368624-9312323,8/5/2023 10:46,8/8/2023 15:03,Cancelled,Store Sale,Economy 10,B08B3Z38TJ,Unshipped,1,"$6,424.71 ",700078,E-036,CC-123703
408-0261326-1825900,7/31/2022 16:47,8/2/2022 18:29,Shipped,Parner Sale,Express 3,B09KXV98RR,Shipped,1,"$5,637.49 ",121102,E-166,FG-142606
408-1743548-5090755,7/24/2025 10:37,7/26/2025 11:14,Cancelled,Ecomm,Express 3,B099FBRC7Q,,0,"$4,167.85 ",638001,E-561,CK-125959
408-6555965-0631544,4/7/2025 15:21,4/7/2025 16:24,Shipped - Delivered to Buyer,BOPIS,Pickup,B08QGKKPJ4,Shipped,1,$0.00 ,834002,E-264,CL-125653
407-6491188-6216304,10/11/2024 16:42,10/11/2024 18:24,Shipped - Delivered to Buyer,BOPIS,Pickup,B09K3RC2ZH,Shipped,1,"$3,656.75 ",691011,E-087,LC-168706
171-0667815-7574720,2/16/2024 10:40,2/19/2024 18:43,Shipped,Store Sale,Standard 7,B09K3TMQSK,Shipped,1,"$3,885.30 ",600018,E-175,SM-209509
403-7199544-4181129,4/26/2023 15:24,4/30/2023 19:07,Shipped - Delivered to Buyer,Store Sale,Same Day 0,B08QGM7FCC,Shipped,1,"$12,383.86 ",752050,E-195,CA-123101
404-5205332-5485936,8/17/2025 14:24,8/21/2025 13:26,Shipped,Store Sale,Economy 10,B0894X7XDM,Shipped,1,"$7,152.67 ",400077,E-240,CS-122504
408-5590650-1335511,7/6/2025 13:43,7/10/2025 13:28,Shipped - Delivered to Buyer,Ecomm,Standard 7,B099FBM4FZ,Shipped,1,"$2,784.89 ",201305,E-140,KW-165707
407-6589005-0131564,2/22/2025 12:52,2/25/2025 10:18,Shipped,Parner Sale,Express 3,B08N1BBCRF,Shipped,1,"$5,891.43 ",492001,E-156,JB-154009
404-0605469-0913962,8/9/2024 15:49,8/15/2024 18:14,Shipped - Returned to Seller,Store Sale,Express 3,B0894XH3LN,Shipped,1,"$5,535.91 ",844111,E-477,SC-208002
171-8633658-1435539,12/4/2023 19:38,12/12/2023 14:39,Shipped,Parner Sale,Express 3,B0822STS8T,Shipped,1,"$3,927.62 ",249404,E-051,EJ-137205
406-0526450-5872308,1/8/2023 9:13,1/13/2023 17:48,Shipped - Delivered to Buyer,Store Sale,Economy 10,B09K36BDS5,Shipped,1,"$5,341.23 ",462001,E-195,TS-216557
405-0062716-4592326,8/12/2025 13:05,8/17/2025 14:59,Shipped,Parner Sale,Economy 10,B09811KTCN,Shipped,1,"$5,053.43 ",636006,E-560,RS-198700
406-1934600-3634748,6/10/2025 11:34,6/10/2025 13:18,Shipped - Delivered to Buyer,BOPIS,Pickup,B09K3SHVLV,Shipped,1,"$5,637.49 ",560037,E-042,MM-179203
404-8022003-0829909,1/1/2025 11:52,1/7/2025 19:05,Shipped - Delivered to Buyer,Store Sale,Express 3,B08YYTWZSV,Shipped,1,"$4,647.12 ",400094,E-057,RB-194656
404-5968973-9994738,5/31/2024 19:54,6/5/2024 14:24,Shipped - Delivered to Buyer,Store Sale,Express 3,B09M74SV2Q,Shipped,1,"$4,190.03 ",401107,E-203,JG-151609
407-8974918-8437110,9/14/2023 14:21,9/14/2023 15:33,Shipped,BOPIS,Pickup,B082W8354V,Shipped,1,"$3,682.14 ",673503,E-177,BV-112451
403-9111192-1144301,9/21/2025 14:28,9/21/2025 16:03,Shipped - Delivered to Buyer,BOPIS,Pickup,B099NQQ79L,Shipped,1,"$6,297.74 ",671541,E-205,CK-122054
405-6038615-6543523,8/1/2025 9:07,8/14/2025 9:42,Cancelled,Store Sale,Economy 10,B099NRCT7B,,0,"$5,997.83 ",641023,E-349,NC-184156
402-0193063-5573912,4/27/2025 14:38,5/4/2025 12:27,Shipped,Parner Sale,Express 3,B08394YHMH,Shipped,1,"$2,192.36 ",500089,E-014,KH-165109
403-3617932-6209108,11/8/2024 19:10,11/16/2024 11:05,Shipped - Delivered to Buyer,Store Sale,Economy 10,B081WT6GG7,Shipped,1,"$3,377.42 ",400705,E-062,PR-188801
408-2659338-7149933,3/20/2024 13:26,3/27/2024 15:35,Shipped,Ecomm,Express 3,B09QJLJ229,Shipped,1,"$9,844.45 ",411057,E-092,ML-174105
405-3279631-3273937,6/12/2023 14:18,6/19/2023 10:00,Shipped,Parner Sale,Economy 10,B099S9MMY4,Shipped,1,"$4,570.94 ",560054,E-469,BM-117857
405-4683839-7636339,5/27/2022 17:49,8/11/2022 15:46,Cancelled,Parner Sale,Express 3,B0894X711G,Cancelled,0,$0.00 ,500091,E-152,AH-105850
402-8063777-0049928,7/14/2025 15:50,7/19/2025 12:37,Shipped,Parner Sale,Standard 7,B08RYPRVPV,Shipped,1,"$4,570.94 ",411015,E-181,LR-169154
406-3536963-9809135,3/13/2025 9:04,3/15/2025 12:10,Cancelled,Parner Sale,Economy 10,B0925XPBXM,Unshipped,1,"$11,325.77 ",560102,E-094,RE-194057
405-2292787-1377158,9/6/2024 11:37,9/6/2024 12:34,Shipped - Delivered to Buyer,BOPIS,Pickup,B09QJM9NDP,Shipped,1,"$9,302.71 ",521137,E-233,SP-205459
404-0041801-8049146,1/7/2024 10:01,1/11/2024 16:02,Shipped,Parner Sale,Economy 10,B08W9MFDJD,Shipped,1,"$4,765.63 ",500028,E-261,JF-152952
408-7743743-9873159,2/25/2023 10:12,2/25/2023 10:48,Shipped - Delivered to Buyer,BOPIS,Pickup,B08B3VSTFG,Shipped,1,"$3,072.69 ",110059,E-287,SS-205906
171-6318037-9853127,8/16/2025 16:23,8/19/2025 12:41,Shipped - Delivered to Buyer,Parner Sale,Express 3,B099NJKQP6,Shipped,1,"$5,070.36 ",695121,E-332,BP-111859
405-5017665-3426721,6/25/2025 16:44,6/29/2025 14:48,Shipped,Store Sale,Standard 7,B0894XGSH9,Shipped,1,"$10,267.68 ",713422,E-078,JL-151751
407-1270045-5425103,1/25/2025 17:07,1/29/2025 18:49,Shipped,Store Sale,Economy 10,B09M6T674G,Shipped,1,"$7,948.35 ",110006,E-177,LC-169606
406-9682785-2315538,7/2/2024 17:15,7/6/2024 9:00,Shipped - Returned to Seller,Parner Sale,Express 3,B08WHZC5QK,Shipped,1,"$10,267.68 ",411013,E-270,JP-155200
405-0822668-2297940,10/20/2023 15:21,10/23/2023 15:48,Shipped - Delivered to Buyer,Store Sale,Standard 7,B099F9NCKZ,Shipped,1,"$2,920.32 ",560072,E-084,JP-155202
171-0011058-1991551,11/9/2025 18:48,11/9/2025 20:48,Cancelled,BOPIS,Pickup,B09BQFKTLT,Cancelled,0,$0.00 ,201306,E-478,SM-209504
407-6435686-4771561,8/7/2025 19:49,8/10/2025 16:32,Cancelled,Parner Sale,Economy 10,B08KS2BPL8,,0,"$3,216.59 ",500084,E-182,MG-176957
406-9361752-3525155,5/17/2025 14:06,5/19/2025 16:13,Shipped,Store Sale,Economy 10,B08YYTCPYX,Shipped,1,"$4,223.89 ",743428,E-177,AB-101050
402-8249323-7057946,12/2/2024 10:26,12/4/2024 18:04,Shipped - Delivered to Buyer,Parner Sale,Standard 7,B08B3Z2YY3,Shipped,1,"$6,424.71 ",122002,E-258,NF-184752
407-1988483-9693951,4/21/2024 18:55,4/25/2024 12:24,Shipped - Delivered to Buyer,Parner Sale,Same Day 0,B08YZ1LYHJ,Shipped,1,"$3,910.69 ",400050,E-477,AT-107355
407-2993447-2560362,7/26/2023 9:56,7/26/2023 10:24,Shipped - Delivered to Buyer,BOPIS,Pickup,B08PCTRGGR,Shipped,1,"$4,122.31 ",400076,E-047,MD-178607
406-2857292-8193966,7/18/2022 13:03,7/21/2022 16:09,Shipped - Delivered to Buyer,Parner Sale,Standard 7,B081WPK66G,Shipped,1,"$3,377.42 ",231223,E-267,FO-143052
171-6319976-7170731,7/22/2025 14:51,7/26/2025 15:34,Shipped,Parner Sale,Same Day 0,B09KXV94NJ,Shipped,1,"$5,298.90 ",560084,E-035,BT-116804
408-0950851-9501161,4/2/2025 14:16,4/6/2025 9:31,Cancelled,Store Sale,Economy 10,B09RKFC91P,,0,"$9,228.05 ",454365,E-206,MP-181757
407-7458421-9729964,10/4/2024 11:39,10/8/2024 12:05,Cancelled,Ecomm,Economy 10,B08MYV23VX,,0,$0.00 ,414002,E-205,LD-168559
171-3078638-4611566,2/8/2024 11:54,2/8/2024 12:37,Shipped - Returned to Seller,BOPIS,Pickup,B08V1Q4V1K,Shipped,1,"$5,535.91 ",248001,E-195,CS-122502
404-0018575-3344336,4/14/2023 13:43,4/14/2023 14:33,Shipped - Delivered to Buyer,BOPIS,Pickup,B09KXSVTDB,Shipped,1,"$5,637.49 ",140001,E-299,HP-148155
171-4750992-8219539,8/17/2025 17:04,8/17/2025 17:48,Shipped - Delivered to Buyer,BOPIS,Pickup,B08KRQRBQH,Shipped,1,"$3,191.19 ",600048,E-476,SM-209508
408-6545869-0281161,7/4/2025 11:41,7/9/2025 12:36,Shipped,Ecomm,Economy 10,B08B3YH18X,Shipped,1,"$6,424.71 ",403726,E-014,MZ-173351
405-9669297-8596368,2/17/2025 16:50,2/17/2025 18:07,Shipped,BOPIS,Pickup,B0894XGJ83,Shipped,1,"$9,014.91 ",500048,E-182,AG-102703
402-9845799-2146765,8/2/2024 15:40,8/8/2024 10:36,Shipped,Ecomm,Standard 7,B094FR7J54,Shipped,1,"$5,180.40 ",760001,E-343,FP-143207
408-4790163-1714741,11/25/2023 18:30,12/1/2023 12:38,Shipped - Delivered to Buyer,Store Sale,Express 3,B08BJR2R7M,Shipped,1,"$4,807.95 ",140603,E-098,DF-131350
171-9709141-1011537,12/27/2025 9:29,1/1/2026 9:12,Shipped,Ecomm,Standard 7,B08KS1MS37,Shipped,1,"$2,954.18 ",248001,E-572,JL-151303
171-2290945-1270753,8/11/2025 13:47,8/11/2025 15:13,Shipped - Delivered to Buyer,BOPIS,Pickup,B08KS1W7V8,Shipped,1,"$3,377.42 ",591307,E-152,JD-158955
408-0980231-8189931,6/6/2025 14:48,6/15/2025 9:14,Shipped - Delivered to Buyer,Parner Sale,Express 3,B09831YHGV,Shipped,1,"$6,297.74 ",201008,E-205,RF-198407
402-6285212-2457105,12/26/2024 12:30,12/26/2024 13:48,Shipped - Delivered to Buyer,BOPIS,Pickup,B0894Y3VBB,Shipped,1,"$5,535.91 ",110054,E-295,CK-125954
408-6204321-3609130,5/23/2024 14:50,5/30/2024 9:38,Shipped - Delivered to Buyer,Parner Sale,Standard 7,B09QJ5BYM8,Shipped,1,"$9,531.25 ",851101,E-109,EN-137802
171-0713657-9669144,9/4/2023 17:57,9/12/2023 10:01,Shipped,Parner Sale,Same Day 0,B09B5922WD,Shipped,1,"$6,526.28 ",560047,E-299,ND-183704
407-2877329-6734714,9/8/2025 13:03,9/15/2025 19:37,Shipped - Delivered to Buyer,Ecomm,Standard 7,B08B3Z2YY3,Shipped,1,"$6,424.71 ",382350,E-095,SU-206657
406-4870267-9674762,7/30/2025 11:58,7/30/2025 13:41,Shipped - Delivered to Buyer,BOPIS,Pickup,B09RKDXXC4,Shipped,1,"$6,356.99 ",431136,E-050,PF-191200
403-5652631-9324302,4/22/2025 18:58,7/7/2025 11:50,Shipped - Delivered to Buyer,Store Sale,Economy 10,B0894X27FC,Shipped,1,"$5,535.91 ",470002,E-018,TD-209954
407-8243365-1686749,11/1/2024 10:09,11/6/2024 11:28,Shipped - Delivered to Buyer,Parner Sale,Express 3,B08B3YSLXV,Shipped,1,"$3,072.69 ",627002,E-109,RR-193156
402-0064279-1669153,3/12/2024 9:02,3/14/2024 10:49,Cancelled,Parner Sale,Express 3,B08YN44FZJ,Cancelled,0,$0.00 ,282007,E-195,HP-148150
403-7640402-0245114,6/1/2023 10:07,6/7/2023 10:21,Shipped - Returned to Seller,Parner Sale,Standard 7,B0894X8ND7,Shipped,1,"$9,590.51 ",800026,E-353,YS-218802
171-2424352-7537949,5/14/2022 13:55,5/18/2022 12:57,Shipped,Ecomm,Same Day 0,B09W61RXRZ,Shipped,1,"$10,614.73 ",766001,E-193,MM-179205
405-7359830-4266711,7/12/2025 14:12,7/16/2025 13:28,Cancelled,Parner Sale,Economy 10,B09832X2FZ,,0,"$5,812.46 ",600053,E-112,RB-194358
403-6363861-7542765,3/8/2025 11:30,3/11/2025 16:28,Cancelled,Store Sale,Express 3,B09HMPDC1K,Unshipped,1,"$4,376.25 ",244901,E-166,BD-116351
407-6279591-6527530,8/30/2024 13:04,9/3/2024 9:14,Shipped - Delivered to Buyer,Ecomm,Express 3,B099FD3RH8,Shipped,1,"$3,885.30 ",486006,E-103,KD-163454
405-0932546-5965945,12/30/2023 13:07,1/3/2024 12:44,Shipped,Store Sale,Standard 7,B09M6TZJYC,Shipped,1,"$9,929.09 ",560062,E-156,MC-178457
407-1025016-8859511,2/13/2023 16:34,2/17/2023 14:07,Cancelled,Store Sale,Same Day 0,B09QJ48KSN,Unshipped,1,"$8,202.29 ",400092,E-096,DG-133001
407-0403465-6172359,8/15/2025 9:52,8/18/2025 12:45,Shipped,Store Sale,Standard 7,B09SDXL8S4,Shipped,1,"$5,637.49 ",201012,E-273,MM-179204
171-3145843-8905938,6/22/2025 15:28,6/25/2025 9:30,Shipped,Store Sale,Economy 10,B09SDXVG4X,Shipped,1,"$5,840.64 ",400601,E-295,CA-120558
404-2217802-2429134,1/19/2025 12:12,1/22/2025 13:05,Cancelled,Parner Sale,Economy 10,B07HWXSD8R,Unshipped,1,"$3,326.63 ",401209,E-482,CC-124300
404-4875339-0291557,6/24/2024 11:11,6/24/2024 12:44,Shipped,BOPIS,Pickup,B07MY3WWY2,Shipped,1,"$5,485.13 ",560078,E-280,SU-206654
403-5886127-2760359,10/11/2023 11:52,10/13/2023 19:48,Shipped - Delivered to Buyer,Ecomm,Economy 10,B08QGNKGKY,Shipped,1,"$8,744.04 ",500085,E-474,DB-129108
408-9562885-2114737,10/28/2025 11:19,11/1/2025 15:51,Shipped - Delivered to Buyer,Parner Sale,Same Day 0,B08ZH9GDTY,Shipped,1,"$4,384.71 ",201016,E-298,CA-123101
405-6969039-8549159,8/6/2025 18:37,8/12/2025 16:14,Shipped,Parner Sale,Same Day 0,B082W8DNQX,Shipped,1,"$3,682.14 ",121003,E-146,PR-188803
402-3579463-5463550,5/12/2025 13:27,5/15/2025 19:54,Shipped - Delivered to Buyer,Parner Sale,Standard 7,B08QGL2FCR,Shipped,1,"$12,383.86 ",783371,E-470,BG-110356
404-7147824-6420314,11/26/2024 13:00,11/30/2024 15:35,Shipped - Delivered to Buyer,Parner Sale,Express 3,B0894XHM78,Shipped,1,"$7,152.67 ",500018,E-555,CS-119509
171-3115101-4864319,4/13/2024 10:57,4/13/2024 11:56,Shipped,BOPIS,Pickup,B09NQ51CH7,Shipped,1,"$5,375.08 ",600101,E-176,TC-212952
406-0195831-4208305,7/15/2023 14:49,7/19/2023 13:55,Shipped - Delivered to Buyer,Store Sale,Economy 10,B099S9DTR2,Shipped,1,"$3,919.16 ",411001,E-082,FO-143055
406-7942871-1011560,7/5/2022 11:20,7/8/2022 17:08,Shipped - Delivered to Buyer,Parner Sale,Standard 7,B09SDZW3GY,Shipped,1,"$7,491.26 ",402110,E-566,BN-115157
403-0207606-4232346,7/20/2025 15:45,7/26/2025 18:49,Shipped - Returned to Seller,Store Sale,Standard 7,B081WVMMCY,Shipped,1,"$3,377.42 ",524002,E-020,AA-103751
403-4502536-7033112,3/28/2025 13:59,4/5/2025 19:10,Shipped,Parner Sale,Standard 7,B09SDZ7T2T,Shipped,1,"$7,271.18 ",110062,E-173,AB-101054
408-4943356-3770707,9/27/2024 15:38,10/2/2024 19:50,Shipped - Delivered to Buyer,Store Sale,Economy 10,B0894YJNT9,Shipped,1,"$7,609.77 ",380005,E-273,ND-183707
403-3195775-5710714,1/31/2024 11:14,2/5/2024 14:13,Cancelled,Parner Sale,Economy 10,B091SV9XW1,,0,"$5,562.49 ",600014,E-291,BS-117550
406-8669609-2608362,4/2/2023 11:57,4/8/2023 10:05,Shipped,Parner Sale,Standard 7,B082W8RWN1,Shipped,1,"$3,182.73 ",110089,E-200,LS-169754
171-8448928-9661916,8/17/2025 11:26,8/17/2025 12:55,Cancelled,BOPIS,Pickup,B08YZ2ZXT4,,0,"$3,829.26 ",733101,E-281,BG-116957
405-1370510-2722716,7/2/2025 11:56,7/7/2025 15:10,Shipped - Delivered to Buyer,Store Sale,Standard 7,B09RKFBMYD,Shipped,1,"$7,211.92 ",262309,E-358,KE-164200
406-6927064-0305930,2/12/2025 10:59,2/20/2025 12:26,Shipped,Ecomm,Express 3,B099FF49MY,Shipped,1,"$2,700.24 ",673016,E-042,SG-200803
171-1675634-2128325,7/26/2024 10:55,8/4/2024 10:20,Shipped - Returned to Seller,Store Sale,Same Day 0,B0925WM8Z6,Shipped,1,"$10,191.50 ",600114,E-070,HM-149807
408-5241505-1155563,11/16/2023 19:00,11/16/2023 20:53,Shipped,BOPIS,Pickup,B08394F9H1,Shipped,1,"$2,107.71 ",530040,E-101,CL-125650
402-7164581-2222707,12/15/2025 17:23,12/22/2025 18:51,Shipped,Parner Sale,Economy 10,B09873BFC1,Shipped,1,"$3,275.84 ",121003,E-042,VT-217005
405-3278575-2114702,8/10/2025 9:15,8/18/2025 15:59,Cancelled,Parner Sale,Economy 10,B082Z36MPP,,0,"$4,570.94 ",500015,E-160,JG-158058
406-9582163-0837105,6/1/2025 14:46,6/8/2025 17:36,Shipped,Parner Sale,Economy 10,B099NFZJVC,Shipped,1,"$4,765.63 ",414001,E-062,AY-105551
406-9169578-1047521,12/20/2024 18:47,12/27/2024 19:47,Shipped,Parner Sale,Express 3,B082W8RWN1,Shipped,1,"$3,182.73 ",560026,E-562,NB-186554
403-8544314-9536301,5/15/2024 15:50,7/30/2024 15:36,Shipped,Parner Sale,Standard 7,B08XNJ8P3S,Shipped,1,"$9,412.75 ",801503,E-240,SR-204257
404-7391876-1569123,8/25/2023 9:29,8/25/2023 11:24,Shipped - Delivered to Buyer,BOPIS,Pickup,B0894XH3LN,Shipped,1,"$5,535.91 ",737134,E-270,JK-153700
408-9977724-9069133,8/26/2022 14:42,8/28/2022 17:23,Shipped - Delivered to Buyer,Store Sale,Economy 10,B07WP5HGBG,Shipped,1,"$3,182.73 ",600093,E-295,AT-107353
404-5545812-7116344,7/28/2025 9:56,8/3/2025 17:54,Shipped,Ecomm,Standard 7,B08YZ1L831,Shipped,1,"$4,647.12 ",302029,E-038,MV-181907
406-8393566-8559503,4/17/2025 14:50,4/17/2025 15:26,Shipped - Delivered to Buyer,BOPIS,Pickup,B091Q9Q34N,Shipped,1,"$3,174.26 ",501218,E-094,LO-171700
404-5575128-3404341,10/25/2024 17:52,10/29/2024 10:10,Cancelled,Ecomm,Same Day 0,B09RKC8XLG,,0,"$4,200.10 ",673005,E-198,CM-121153
171-1554703-0392357,3/4/2024 13:44,3/7/2024 12:25,Shipped,Parner Sale,Economy 10,B077M6KWYJ,Shipped,1,"$2,988.04 ",221405,E-334,TZ-215805
171-9963736-7679519,5/20/2023 14:57,5/20/2023 15:52,Shipped,BOPIS,Pickup,B08XQBF1G4,Shipped,1,"$6,670.18 ",560028,E-007,SV-209358
404-0189036-7553146,8/17/2025 19:07,8/21/2025 15:23,Shipped,Parner Sale,Express 3,B09RMSZ7S6,Shipped,1,"$4,858.74 ",680125,E-147,MF-182501
403-8267960-7992344,7/10/2025 19:48,7/14/2025 15:16,Shipped,Store Sale,Same Day 0,B09NDMP4XK,Shipped,1,"$5,375.08 ",305001,E-298,JB-154004
402-5674943-8402763,3/3/2025 9:24,3/6/2025 15:16,Shipped - Delivered to Buyer,Ecomm,Economy 10,B081WSTXZ9,Shipped,1,"$3,377.42 ",500035,E-173,MJ-177407
171-3659600-6972352,8/23/2024 19:47,8/26/2024 18:45,Shipped,Parner Sale,Economy 10,B08XNJG8B1,Shipped,1,"$9,412.75 ",400080,E-206,KB-165851
408-2119098-8380338,12/22/2023 17:08,12/25/2023 12:22,Shipped,Store Sale,Standard 7,B08XNJG8B1,Shipped,1,"$9,412.75 ",277303,E-348,RD-198104
405-5502103-4390743,2/1/2023 10:45,2/3/2023 12:19,Shipped,Store Sale,Economy 10,B08XNHXSFZ,Shipped,1,"$9,412.75 ",226021,E-562,DK-132257
402-0099543-0853125,8/14/2025 10:32,8/16/2025 12:05,Shipped - Delivered to Buyer,Store Sale,Express 3,B081WY1SP3,Shipped,1,"$3,377.42 ",767070,E-271,IM-150700
408-5284027-8754741,6/18/2025 9:46,6/22/2025 19:01,Shipped,Store Sale,Express 3,B081WX4G4Q,Shipped,1,"$3,377.42 ",273003,E-046,PR-188802
171-6305593-5121152,1/13/2025 17:57,1/19/2025 11:14,Shipped,Store Sale,Same Day 0,B09KXNWXZR,Shipped,1,"$7,948.35 ",700019,E-234,DB-136605
171-3073760-9023515,6/16/2024 17:20,6/19/2024 15:53,Shipped,Parner Sale,Economy 10,B08YYYZMKB,Shipped,1,"$4,096.91 ",627812,E-473,WB-218508
403-1978182-9106751,10/2/2023 15:30,10/6/2023 15:05,Shipped - Delivered to Buyer,Ecomm,Express 3,B099RJCM34,Shipped,1,"$2,107.71 ",700040,E-561,VT-217000
